"time","IC-soma","MSO_ON-soma","MSO_OFF-soma"
2.75,-62.107359497,-55.3112126257,-55.3112126257
2.8,-62.1359994999,-55.2938820004,-55.2938820004
2.85,-62.1643559383,-55.2773252401,-55.2773252401
2.9,-62.1924316201,-55.2615063982,-55.2615063982
2.95,-62.2202293248,-55.2463912451,-55.2463912451
3.0,-62.2477518047,-55.2319471839,-55.2319471839
3.05,-62.2750017848,-55.2181431704,-55.2181431704
3.1,-62.3019819633,-55.2049496369,-55.2049496369
3.15,-62.3286950112,-55.1923384208,-55.1923384208
3.2,-62.3551435736,-55.1802826949,-55.1802826949
3.25,-62.381330269,-55.1687569033,-55.1687569033
3.3,-62.4072576903,-55.157736699,-55.157736699
3.35,-62.4329284045,-55.1471988852,-55.1471988852
3.4,-62.4583449531,-55.1371213595,-55.1371213595
3.45,-62.4835098529,-55.1274830607,-55.1274830607
3.5,-62.5084255952,-55.1182639186,-55.1182639186
3.55,-62.533094647,-55.1094448062,-55.1094448062
3.6,-62.5575194509,-55.1010074935,-55.1010074935
3.65,-62.581702425,-55.0929346052,-55.0929346052
3.7,-62.6056459637,-55.0852095787,-55.0852095787
3.75,-62.6293524377,-55.0778166257,-55.0778166257
3.8,-62.6528241942,-55.0707406947,-55.0707406947
3.85,-62.6760635571,-55.0639674358,-55.0639674358
3.9,-62.6990728273,-55.057483167,-55.057483167
3.95,-62.721854283,-55.0512748427,-55.0512748427
4.0,-62.7444101797,-55.0453300228,-55.0453300228
4.05,-62.7667427508,-55.0396368443,-55.0396368443
4.1,-62.7888542073,-55.0341839937,-55.0341839937
4.15,-62.8107467385,-55.0289606809,-55.0289606809
4.2,-62.832422512,-55.0239566143,-55.0239566143
4.25,-62.8538836738,-55.0191619775,-55.0191619775
4.3,-62.875132349,-55.0145674064,-55.0145674064
4.35,-62.8961706413,-55.0101639685,-55.0101639685
4.4,-62.9170006336,-55.0059431418,-55.0059431418
4.45,-62.9376243884,-55.0018967961,-55.0018967961
4.5,-62.9580439477,-54.998017174,-54.998017174
4.55,-62.9782613331,-54.9942968741,-54.9942968741
4.6,-62.9982785464,-54.9907288337,-54.9907288337
4.65,-63.0180975695,-54.9873063133,-54.9873063133
4.7,-63.0377203646,-54.9840228813,-54.9840228813
4.75,-63.0571488747,-54.9808724,-54.9808724
4.8,-63.0763850233,-54.9778490111,-54.9778490111
4.85,-63.0954307149,-54.9749471235,-54.9749471235
4.9,-63.1142878354,-54.9721614007,-54.9721614007
4.95,-63.1329582518,-54.9694867484,-54.9694867484
5.0,-63.1514438125,-54.9669183041,-54.9669183041
5.05,-63.169746348,-54.9644514257,-54.9644514257
5.1,-63.1878676702,-54.9620816816,-54.9620816816
5.15,-63.2058095734,-54.959804841,-54.959804841
5.2,-63.223573834,-54.9576168644,-54.9576168644
5.25,-63.2411622108,-54.9555138948,-54.9555138948
5.3,-63.2585764453,-54.9534922497,-54.9534922497
5.35,-63.2758182617,-54.9515484124,-54.9515484124
5.4,-63.292889367,-54.9496790249,-54.9496790249
5.45,-63.3097914515,-54.9478808805,-54.9478808805
5.5,-63.3265261886,-54.9461509164,-54.9461509164
5.55,-63.3430952353,-54.9444862078,-54.9444862078
5.6,-63.359500232,-54.9428839611,-54.9428839611
5.65,-63.375742803,-54.9413415082,-54.9413415082
5.7,-63.3918245565,-54.9398563002,-54.9398563002
5.75,-63.4077470847,-54.9384259026,-54.9384259026
5.8,-63.4235119641,-54.9370479899,-54.9370479899
5.85,-63.4391207557,-54.9357203402,-54.9357203402
5.9,-63.4545750047,-54.934440831,-54.934440831
5.95,-63.4698762414,-54.9332074345,-54.9332074345
6.0,-63.4850259807,-54.9320182132,-54.9320182132
6.05,-63.5000257226,-54.9308713158,-54.9308713158
6.1,-63.5148769522,-54.9297649733,-54.9297649733
6.15,-63.5295811399,-54.9286974953,-54.9286974953
6.2,-63.5441397417,-54.9276672666,-54.9276672666
6.25,-63.5585541989,-54.9266727433,-54.9266727433
6.3,-63.5728259386,-54.92571245,-54.92571245
6.35,-63.5869563741,-54.9247849766,-54.9247849766
6.4,-63.6009469042,-54.9238889752,-54.9238889752
6.45,-63.6147989143,-54.9230231574,-54.9230231574
6.5,-63.6285137757,-54.9221862917,-54.9221862917
6.55,-63.6420928464,-54.9213772008,-54.9213772008
6.6,-63.655537471,-54.9205947589,-54.9205947589
6.65,-63.6688489804,-54.9198378901,-54.9198378901
6.7,-63.6820286927,-54.9191055653,-54.9191055653
6.75,-63.6950779128,-54.9183968006,-54.9183968006
6.8,-63.7079979327,-54.9177106553,-54.9177106553
6.85,-63.7207900316,-54.9170462295,-54.9170462295
6.9,-63.7334554761,-54.9164026629,-54.9164026629
6.95,-63.7459955202,-54.9157791324,-54.9157791324
7.0,-63.7584114054,-54.9151748509,-54.9151748509
7.05,-63.7707043611,-54.9145890654,-54.9145890654
7.1,-63.7828756043,-54.9140210555,-54.9140210555
7.15,-63.7949263402,-54.9134701321,-54.9134701321
7.2,-63.8068577619,-54.9129356358,-54.9129356358
7.25,-63.8186710507,-54.9124169357,-54.9124169357
7.3,-63.8303673762,-54.9119134282,-54.9119134282
7.35,-63.8419478966,-54.9114245355,-54.9114245355
7.4,-63.8534137583,-54.9109497046,-54.9109497046
7.45,-63.8647660967,-54.9104884063,-54.9104884063
7.5,-63.8760060356,-54.9100401339,-54.9100401339
7.55,-63.8871346881,-54.9096044025,-54.9096044025
7.6,-63.8981531559,-54.9091807477,-54.9091807477
7.65,-63.9090625299,-54.908768725,-54.908768725
7.7,-63.9198638904,-54.9083679086,-54.9083679086
7.75,-63.9305583066,-54.9079778907,-54.9079778907
7.8,-63.9411468376,-54.9075982809,-54.9075982809
7.85,-63.9516305317,-54.907228705,-54.907228705
7.9,-63.9620104268,-54.9068688049,-54.9068688049
7.95,-63.9722875506,-54.9065182371,-54.9065182371
8.0,-63.9824629208,-54.9061766726,-54.9061766726
8.05,-63.9925375447,-54.9058437963,-54.9058437963
8.1,-64.0025124199,-54.905519306,-54.905519306
8.15,-64.012388534,-54.905202912,-54.905202912
8.2,-64.0221668647,-54.9048943368,-54.9048943368
8.25,-64.0318483803,-54.9045933142,-54.9045933142
8.3,-64.0414340393,-54.9042995888,-54.9042995888
8.35,-64.0509247908,-54.904012916,-54.904012916
8.4,-64.0603215745,-54.9037330609,-54.9037330609
8.45,-64.0696253207,-54.9034597984,-54.9034597984
8.5,-64.0788369506,-54.9031929122,-54.9031929122
8.55,-64.0879573763,-54.9029321951,-54.9029321951
8.6,-64.0969875007,-54.902677448,-54.902677448
8.65,-64.105928218,-54.9024284799,-54.9024284799
8.7,-64.1147804133,-54.9021851074,-54.9021851074
8.75,-64.1235449631,-54.9019471545,-54.9019471545
8.8,-64.1322227352,-54.901714452,-54.901714452
8.85,-64.1408145887,-54.9014868375,-54.9014868375
8.9,-64.1493213744,-54.901264155,-54.901264155
8.95,-64.1577439345,-54.9010462546,-54.9010462546
9.0,-64.1660831029,-54.9008329921,-54.9008329921
9.05,-64.1743397053,-54.900624229,-54.900624229
9.1,-64.1825145592,-54.9004198323,-54.9004198323
9.15,-64.1906084739,-54.9002196739,-54.9002196739
9.2,-64.1986222509,-54.9000236307,-54.9000236307
9.25,-64.2065566835,-54.8998315843,-54.8998315843
9.3,-64.2144125574,-54.8996434206,-54.8996434206
9.35,-64.2221906504,-54.89945903,-54.89945903
9.4,-64.2298917326,-54.8992783069,-54.8992783069
9.45,-64.2375165664,-54.8991011497,-54.8991011497
9.5,-64.2450659068,-54.8989274606,-54.8989274606
9.55,-64.2525405013,-54.8987571453,-54.8987571453
9.6,-64.2599410899,-54.8985901129,-54.8985901129
9.65,-64.2672684053,-54.898426276,-54.898426276
9.7,-64.2745231731,-54.8982655501,-54.8982655501
9.75,-64.2817061114,-54.898107854,-54.898107854
9.8,-64.2888179316,-54.8979531093,-54.8979531093
9.85,-64.2958593378,-54.8978012403,-54.8978012403
9.9,-64.302831027,-54.897652174,-54.897652174
9.95,-64.3097336896,-54.89750584,-54.89750584
10.0,-64.316568009,-54.8973621703,-54.8973621703
10.05,-64.3233346619,-54.8972210994,-54.8972210994
10.1,-64.3300343182,-54.8970825637,-54.8970825637
10.15,-64.3366676413,-54.896946502,-54.896946502
10.2,-64.343235288,-54.8968128552,-54.8968128552
10.25,-64.3497379084,-54.8966815662,-54.8966815662
10.3,-64.3561761465,-54.8965525794,-54.8965525794
10.35,-64.3625506396,-54.8964258416,-54.8964258416
10.4,-64.368862019,-54.896301301,-54.896301301
10.45,-64.3751109094,-54.8961789075,-54.8961789075
10.5,-64.3812979296,-54.8960586126,-54.8960586126
10.55,-64.3874236922,-54.8959403695,-54.8959403695
10.6,-64.3934888037,-54.8958241328,-54.8958241328
10.65,-64.3994938646,-54.8957098584,-54.8957098584
10.7,-64.4054394695,-54.8955975036,-54.8955975036
10.75,-64.4113262069,-54.8954870273,-54.8954870273
10.8,-64.4395232407,-54.8953783893,-54.8953783893
10.85,-64.4957066244,-54.8952715507,-54.8952715507
10.9,-64.5728514174,-54.8951664739,-54.8951664739
10.95,-64.6655005784,-54.8950631222,-54.8950631222
11.0,-64.7911560155,-54.8949614603,-54.8949614603
11.05,-64.9408424291,-54.8948614536,-54.8948614536
11.1,-65.1076229467,-54.8947630686,-54.8947630686
11.15,-65.2861719959,-54.8946662728,-54.8946662728
11.2,-65.4724247026,-54.8945710346,-54.8945710346
11.25,-65.6632950721,-54.8944773234,-54.8944773234
11.3,-65.8564527322,-54.8943851092,-54.8943851092
11.35,-66.0600245272,-54.8942943629,-54.8942943629
11.4,-66.2699436126,-54.8942050564,-54.8942050564
11.45,-66.4831425259,-54.8941171621,-54.8941171621
11.5,-66.697322916,-54.8940306533,-54.8940306533
11.55,-66.9107757206,-54.8939455039,-54.8939455039
11.6,-67.122241554,-54.8938616885,-54.8938616885
11.65,-67.3308031527,-54.8937791825,-54.8937791825
11.7,-67.5445944416,-54.8936979616,-54.8936979616
11.75,-67.7605055105,-54.8936180024,-54.8936180024
11.8,-67.9756304921,-54.8935392821,-54.8935392821
11.85,-68.188103179,-54.8934617783,-54.8934617783
11.9,-68.3968365382,-54.8933854692,-54.8933854692
11.95,-68.6009511665,-54.8933103335,-54.8933103335
12.0,-68.799348457,-54.8932363506,-54.8932363506
12.05,-68.9917640328,-54.8931635002,-54.8931635002
12.1,-69.1780610408,-54.8930917625,-54.8930917625
12.15,-69.3581965258,-54.8930211182,-54.8930211182
12.2,-69.5321960507,-54.8929515484,-54.8929515484
12.25,-69.7001346521,-54.8928830347,-54.8928830347
12.3,-69.8620709665,-54.8928155592,-54.8928155592
12.35,-70.017880632,-54.8927491041,-54.8927491041
12.4,-70.1677442284,-54.8926836523,-54.8926836523
12.45,-70.3118486541,-54.8926191869,-54.8926191869
12.5,-70.4503839763,-54.8925556915,-54.8925556915
12.55,-70.5835396489,-54.8924931499,-54.8924931499
12.6,-70.7115031524,-54.8924315463,-54.8924315463
12.65,-70.8344115037,-54.8923708653,-54.8923708653
12.7,-70.9522091661,-54.8923110919,-54.8923110919
12.75,-71.0713928372,-54.8922522111,-54.8922522111
12.8,-71.1903919307,-54.8921942085,-54.8921942085
12.85,-71.3080583436,-54.8921370699,-54.8921370699
12.9,-71.4235647542,-54.8920807814,-54.8920807814
12.95,-71.5363271257,-54.8920253293,-54.8920253293
13.0,-71.6518230303,-54.8919707002,-54.8919707002
13.05,-71.7681265272,-54.8919168811,-54.8919168811
13.1,-71.8838204391,-54.8918638591,-54.8918638591
13.15,-71.9978755004,-54.8918116216,-54.8918116216
13.2,-72.1095570284,-54.8917601562,-54.8917601562
13.25,-72.2183524989,-54.8917094509,-54.8917094509
13.3,-72.3239170885,-54.8916594936,-54.8916594936
13.35,-72.42603127,-54.8916102728,-54.8916102728
13.4,-72.5245684889,-54.891561777,-54.891561777
13.45,-72.6196228455,-54.8915139949,-54.8915139949
13.5,-72.7176036393,-54.8914669156,-54.8914669156
13.55,-72.8167060467,-54.8914205281,-54.8914205281
13.6,-72.9155977988,-54.8913748218,-54.8913748218
13.65,-73.0133075488,-54.8913297863,-54.8913297863
13.7,-73.1091032137,-54.8912854113,-54.8912854113
13.75,-73.2023198063,-54.8912416867,-54.8912416867
13.8,-73.2926451577,-54.8911986026,-54.8911986026
13.85,-73.3798815815,-54.8911561493,-54.8911561493
13.9,-73.4639165646,-54.8911143172,-54.8911143172
13.95,-73.5446677163,-54.8910730969,-54.8910730969
14.0,-73.6220846519,-54.8910324792,-54.8910324792
14.05,-73.6979129958,-54.890992455,-54.890992455
14.1,-73.7745217008,-54.8909530153,-54.8909530153
14.15,-73.8508825273,-54.8909141514,-54.8909141514
14.2,-73.9262464783,-54.8908758547,-54.8908758547
14.25,-74.0000767717,-54.8908381166,-54.8908381166
14.3,-74.0719972178,-54.8908009288,-54.8908009288
14.35,-74.1417527602,-54.8907642831,-54.8907642831
14.4,-74.2091791422,-54.8907281714,-54.8907281714
14.45,-74.2741433467,-54.8906925859,-54.8906925859
14.5,-74.3363003954,-54.8906575186,-54.8906575186
14.55,-74.3956697436,-54.8906229618,-54.8906229618
14.6,-74.4522946728,-54.8905889081,-54.8905889081
14.65,-74.5062352427,-54.8905553499,-54.8905553499
14.7,-74.5575631003,-54.89052228,-54.89052228
14.75,-74.6063574204,-54.8904896911,-54.8904896911
14.8,-74.6527018948,-54.8904575762,-54.8904575762
14.85,-74.6966826033,-54.8904259282,-54.8904259282
14.9,-74.7383863002,-54.8903947404,-54.8903947404
14.95,-74.7778993551,-54.8903640058,-54.8903640058
15.0,-74.8152985401,-54.8903337179,-54.8903337179
15.05,-74.8505117922,-54.8903038701,-54.8903038701
15.1,-74.8833536073,-54.890274456,-54.890274456
15.15,-74.9139301543,-54.8902454691,-54.8902454691
15.2,-74.9423422983,-54.8902169033,-54.8902169033
15.25,-74.9686858167,-54.8901887524,-54.8901887524
15.3,-74.9930516271,-54.8901610103,-54.8901610103
15.35,-75.0155260982,-54.8901336711,-54.8901336711
15.4,-75.0361912051,-54.8901067288,-54.8901067288
15.45,-75.0551248574,-54.8900801777,-54.8900801777
15.5,-75.0724014845,-54.890054012,-54.890054012
15.55,-75.0880916318,-54.8900282262,-54.8900282262
15.6,-75.1022625345,-54.8900028147,-54.8900028147
15.65,-75.114977887,-54.8899777721,-54.8899777721
15.7,-75.1262983915,-54.889953093,-54.889953093
15.75,-75.1362818481,-54.889928772,-54.889928772
15.8,-75.1449832602,-54.8899048041,-54.8899048041
15.85,-75.1524550204,-54.8898811841,-54.8898811841
15.9,-75.1587469629,-54.8898579068,-54.8898579068
15.95,-75.163906575,-54.8898349674,-54.8898349674
16.0,-75.1679794463,-54.8898123609,-54.8898123609
16.05,-75.1710088371,-54.8897900825,-54.8897900825
16.1,-75.1730361249,-54.8897681274,-54.8897681274
16.15,-75.1741005331,-54.889746491,-54.889746491
16.2,-75.1742395648,-54.8897251686,-54.8897251686
16.25,-75.1734890275,-54.8897041556,-54.8897041556
16.3,-75.1718830762,-54.8896834477,-54.8896834477
16.35,-75.169454331,-54.8896630403,-54.8896630403
16.4,-75.1662338767,-54.8896429291,-54.8896429291
16.45,-75.1622514109,-54.8896231098,-54.8896231098
16.5,-75.1575356128,-54.8896035782,-54.8896035782
16.55,-75.1521137086,-54.8895843301,-54.8895843301
16.6,-75.1460118426,-54.8895653615,-54.8895653615
16.65,-75.1392547917,-54.8895466682,-54.8895466682
16.7,-75.1318663297,-54.8895282463,-54.8895282463
16.75,-75.1238692191,-54.8895100918,-54.8895100918
16.8,-75.1152852195,-54.8894922009,-54.8894922009
16.85,-75.1061351687,-54.8894745698,-54.8894745698
16.9,-75.0964389545,-54.8894571947,-54.8894571947
16.95,-75.0862156264,-54.8894400719,-54.8894400719
17.0,-75.0754837148,-54.8894231978,-54.8894231978
17.05,-75.0642608042,-54.8894065687,-54.8894065687
17.1,-75.0525638572,-54.8893901811,-54.8893901811
17.15,-75.0404089272,-54.8893740315,-54.8893740315
17.2,-75.0278114788,-54.8893581165,-54.8893581165
17.25,-75.0147863615,-54.8893424327,-54.8893424327
17.3,-75.0013478012,-54.8893269767,-54.8893269767
17.35,-74.9875094584,-54.8893117453,-54.8893117453
17.4,-74.9732843872,-54.8892967351,-54.8892967351
17.45,-74.9586851248,-54.889281943,-54.889281943
17.5,-74.9437239771,-54.8892673659,-54.8892673659
17.55,-74.9284126062,-54.8892530006,-54.8892530006
17.6,-74.9127623212,-54.889238844,-54.889238844
17.65,-74.8967837968,-54.8892248932,-54.8892248932
17.7,-74.8804873623,-54.8892111451,-54.8892111451
17.75,-74.8638829674,-54.8891975969,-54.8891975969
17.8,-74.8469801637,-54.8891842456,-54.8891842456
17.85,-74.8297881499,-54.8891710884,-54.8891710884
17.9,-74.8123157243,-54.8891581224,-54.8891581224
17.95,-74.7945713606,-54.889145345,-54.889145345
18.0,-74.7765634696,-54.8891327534,-54.8891327534
18.05,-74.7583000022,-54.8891203448,-53.3734577662
18.1,-74.739788717,-54.8891081167,-51.9274063519
18.15,-74.7210369067,-54.8890960664,-50.5438670348
18.2,-74.7020516654,-54.8890841914,-49.2130101243
18.25,-74.6828398496,-54.8890724891,-47.9199813399
18.3,-74.6634080544,-54.889060957,-46.6415273473
18.35,-74.6437626521,-54.8890495927,-45.3406681787
18.4,-74.6239097401,-54.8890383937,-43.9573209447
18.45,-74.6038552089,-54.8890273576,-42.3893795511
18.5,-74.5836049851,-54.8890164821,-40.4489527801
18.55,-74.5631646507,-54.8890057649,-37.7466986778
18.6,-74.5425396922,-54.8889952036,-33.339692453
18.65,-74.5217352372,-54.888984796,-24.5370499441
18.7,-74.5007563039,-54.8889745398,-4.25035252818
18.75,-74.4796077603,-54.888964433,25.4004269064
18.8,-74.4582942983,-54.8889544732,41.3501896404
18.85,-74.3270959441,-54.8889446585,45.5350540534
18.9,-74.0959030011,-54.8889349866,45.0741548131
18.95,-73.7742907379,-54.8889254555,42.1583144857
19.0,-73.3713732041,-54.8889160632,37.2715811971
19.05,-72.8958256571,-54.8889068076,30.0198980155
19.1,-72.3558356506,-54.8888976868,21.796502267
19.15,-71.7590876123,-54.8888886988,12.9112736977
19.2,-71.112779996,-54.8888798417,3.81468207558
19.25,-70.4235886529,-54.8888711137,-5.09289937168
19.3,-69.697728078,-54.8888625127,-13.5540346264
19.35,-68.9409014638,-54.888854037,-21.3933053288
19.4,-68.1583783974,-54.8888456848,-28.8233633999
19.45,-67.3549531078,-54.8888374542,-36.7045229501
19.5,-66.5350194464,-54.8888293436,-45.6051133579
19.55,-65.702559681,-54.8888213511,-54.7795675378
19.6,-64.8611744768,-54.8888134751,-62.4822801049
19.65,-64.01411267,-54.8888057138,-67.9682003885
19.7,-63.1642820448,-54.8887980657,-71.5873462586
19.75,-62.314296323,-54.888790529,-73.8963128055
19.8,-61.4933243136,-54.8887831021,-75.3215607042
19.85,-60.7095932477,-54.8887757834,-76.1458601943
19.9,-59.961295274,-54.8887685715,-76.5530237522
19.95,-59.2467344515,-54.8887614646,-76.6644360875
20.0,-58.5642932058,-54.8887544614,-76.5623749224
20.05,-57.9124530202,-53.3730851736,-76.3042367735
20.1,-57.2897702044,-51.9270337261,-75.931210272
20.15,-56.6948827774,-50.5434808375,-75.4736323617
20.2,-56.1264883936,-49.2125831007,-74.9543583998
20.25,-55.5833593884,-47.9194616783,-74.3909309597
20.3,-55.064336935,-46.6408199275,-73.7970116171
20.35,-54.5683116827,-45.3396011348,-73.1833526816
20.4,-54.0942410277,-43.9555808137,-72.5584759321
20.45,-53.641130927,-42.3863699924,-71.9291604508
20.5,-53.2080386042,-40.4434437462,-71.3008029043
20.55,-52.7940684595,-37.7358204766,-70.6776902694
20.6,-52.3983702825,-33.3155695025,-70.0632107664
20.65,-52.020135848,-24.4746231429,-69.4600199719
20.7,-51.6586011179,-4.09417972143,-68.8701735692
20.75,-51.3130317755,25.5589843819,-68.295234682
20.8,-50.982734156,41.4145735734,-67.7363614461
20.85,-50.5922072316,45.5533380482,-67.1943789552
20.9,-50.1489237838,45.0740958591,-66.6698386766
20.95,-49.6599206548,42.1491129699,-66.1630677096
21.0,-49.1317196417,37.2572542819,-65.6742097361
21.05,-48.5703519578,30.0037824096,-65.2032591305
21.1,-47.9813857581,21.7809856134,-64.7500894072
21.15,-47.3698889,12.8980226791,-64.3144769606
21.2,-46.7404973053,3.80454829597,-63.896120882
21.25,-46.0974088429,-5.09985074109,-63.4946594943
21.3,-45.4444020287,-13.5582827459,-63.1096841403
21.35,-44.7848620419,-21.3955524357,-62.7407506673
21.4,-44.1218195675,-28.8247430572,-62.387388976
21.45,-43.4579431456,-36.7065951844,-62.0491109458
21.5,-42.79559535,-45.6096478699,-61.7254169924
21.55,-42.1368160838,-54.7872415436,-61.4158014778
21.6,-41.4833683289,-62.4917771763,-61.1197571532
21.65,-40.8367330538,-67.9780313129,-60.8367787911
21.7,-40.1981178529,-71.5967641178,-60.5663661335
21.75,-39.5684830331,-73.905068939,-60.3080262678
21.8,-38.966389024,-75.329623044,-60.0612755204
21.85,-38.3959265815,-76.1532758971,-59.8256409474
21.9,-37.854792253,-76.559862009,-59.6006614862
21.95,-37.340673756,-76.6707657536,-59.3858888245
22.0,-36.8512753531,-76.5682568791,-59.1808880326
22.05,-36.3842720516,-76.3097223693,-58.9852379984
22.1,-35.9373060697,-75.9363420666,-58.798531698
22.15,-35.5079638582,-75.4784455551,-58.6203763308
22.2,-35.0937874158,-74.9588822926,-58.450393341
22.25,-34.6922095514,-74.3951902149,-58.2882183468
22.3,-34.3005520862,-73.8010272741,-58.1335009938
22.35,-33.9159773313,-73.1871429406,-57.9859047463
22.4,-33.5354301674,-72.5620567494,-57.8451066283
22.45,-33.1555625745,-71.9325459869,-57.7107969262
22.5,-32.7726052555,-71.3040058598,-57.5826788585
22.55,-32.3822221348,-70.6807221387,-57.460468223
22.6,-31.9792735226,-70.0660820304,-57.3438930252
22.65,-31.5574754937,-69.4627402458,-57.232693095
22.7,-31.1088962923,-68.8727517183,-57.1266196941
22.75,-30.6231542848,-68.2976789129,-57.0254351195
22.8,-30.0861673264,-67.7386793809,-56.9289123052
22.85,-29.478062397,-67.1965776919,-56.8368344252
22.9,-28.7694898184,-66.6719248397,-56.7489944993
22.95,-27.9148416441,-66.1650474934,-56.6651950045
23.0,-26.8387603894,-65.6760889414,-56.5852474929
23.05,-25.4070863474,-65.205043197,-56.5089722169
23.1,-23.3576319092,-64.7517834419,-56.4361977638
23.15,-20.1152733131,-64.3160857634,-56.3667606995
23.2,-14.2485933683,-63.8976489676,-56.3005052225
23.25,-2.09819733741,-63.4961111134,-56.2372828286
23.3,19.7891532319,-63.1110632978,-56.1769519861
23.35,38.2974919447,-62.742061139,-56.1193778227
23.4,45.4935648917,-62.3886343244,-56.0644318233
23.45,47.3264514655,-62.0502945336,-56.0119915386
23.5,47.3081940928,-61.7265419959,-55.9619403061
23.55,46.4427683377,-61.4168708986,-55.914166981
23.6,44.9409094175,-61.1207738291,-55.8685656782
23.65,42.8104051593,-60.8377454063,-55.8250355262
23.7,40.0249501349,-60.5672852281,-55.7834804296
23.75,36.5767532538,-60.308900246,-55.7438088437
23.8,32.4942254531,-60.0621066591,-55.7059335577
23.85,27.845476178,-59.8264314032,-55.6697714883
23.9,22.7339175142,-59.6014133024,-55.6352434824
23.95,17.2883416686,-59.3866039378,-55.6022741287
24.0,11.6503454058,-59.1815682789,-55.5707915786
24.05,5.96507119383,-58.9858851184,-55.5407273746
24.1,0.38594000161,-58.7991473427,-55.5120162875
24.15,-4.93368885424,-58.620962066,-55.484596161
24.2,-9.9442069653,-58.4509506521,-55.4584077636
24.25,-14.7771045246,-58.2887486433,-55.4333946478
24.3,-19.6426971448,-58.1340056131,-55.4095030162
24.35,-24.6808872499,-57.9863849576,-55.3866815939
24.4,-29.841495743,-57.8455636363,-55.3648815069
24.45,-34.8461697883,-57.7112318742,-55.3440561667
24.5,-39.3359848539,-57.5830928319,-55.3241611609
24.55,-43.0954771177,-57.4608622521,-55.305154148
24.6,-46.1045746955,-57.3442680883,-55.2869947587
24.65,-48.4500233622,-57.2330501209,-55.2696445009
24.7,-50.2445040298,-57.1269595648,-55.2530666705
24.75,-51.5919282394,-57.0257586724,-55.2372262654
24.8,-52.5793882587,-56.9292203357,-55.2220899045
24.85,-53.2776479767,-56.8371276885,-55.2076257505
24.9,-53.7437478066,-56.7492737127,-55.1938034365
24.95,-54.0236136149,-56.6654608495,-55.1805939959
25.0,-54.154254875,-56.5855006167,-55.1679697964
25.05,-54.1655625041,-56.5092132344,-55.1559044765
25.1,-54.0817238197,-56.4364272592,-55.1443728853
25.15,-53.9223633201,-56.3669792279,-55.133351026
